move_id,version_group_id,language_id,flavor_text
88,11,5,"Le lanceur lâche une
pierre sur l’ennemi."
88,11,9,"The user picks up and throws a small
rock at the target to attack."
88,14,9,"The user picks up and throws a small
rock at the target to attack."
88,15,6,Das Ziel wird mit einem kleinen Stein beworfen.
88,15,9,"The user picks up and throws a small
rock at the target to attack."
89,3,9,"Tough but useless
vs. flying foes."
89,4,9,"Tough but useless
vs. flying foes."
89,5,9,"A powerful quake, but has
no effect on flying foes."
89,6,9,"A powerful quake, but has
no effect on flying foes."
89,7,9,"An earthquake that
strikes all POKéMON
in battle excluding
the user."
89,8,9,"The user sets off an
earthquake that hits
all the Pokémon in
the battle.
"
89,9,9,"The user sets off an
earthquake that hits
all the Pokémon in
the battle.
"
89,10,9,"The user sets off an
earthquake that hits
all the Pokémon in
the battle.
"
89,11,5,"Le lanceur provoque un tremblement
de terre touchant tous les Pokémon
autour de lui."
89,11,9,"The user sets off an earthquake that
strikes those around it."
89,14,9,"The user sets off an earthquake that
strikes those around it."
89,15,6,"Ein mächtiges Beben, das die anderen Pokémon
in der Nähe des Anwenders trifft."
90,3,9,"A ground-type,
one-hit KO attack."
90,4,9,"A ground-type,
one-hit KO attack."
90,5,9,"A one-hit KO move that
drops the foe in a fissure."
90,6,9,"A one-hit KO move that
drops the foe in a fissure."
90,7,9,"The foe is dropped
into a fissure.
The foe faints if it
hits."
90,8,9,"The user opens up a
fissure in the ground
and drops the foe in.
The target instantly
faints if it hits."
90,9,9,"The user opens up a
fissure in the ground
and drops the foe in.
The target instantly
faints if it hits."
90,10,9,"The user opens up a
fissure in the ground
and drops the foe in.
The target instantly
faints if it hits."
90,11,5,"Le lanceur fait tomber l’ennemi dans une
crevasse. Si cette attaque réussit,
elle met K.O. sur le coup."
90,11,9,"The user opens up a fissure in the ground
and drops the target in.
The target instantly faints if it hits."
90,14,9,"The user opens up a fissure in the ground
and drops the target in.
The target instantly faints if it hits."
91,3,9,"1st turn: Burrow
2nd turn: Attack"
91,4,9,"1st turn: Burrow
2nd turn: Attack"
91,5,9,"Digs underground the first
turn and strikes next turn."
91,6,9,"Digs underground the first
turn and strikes next turn."
91,7,9,"An attack that hits
on the 2nd turn.
Can also be used
to exit dungeons."
91,8,9,"The user burrows,
then attacks on the
second turn.
It can also be used
to exit dungeons."
91,9,9,"The user burrows,
then attacks on the
second turn.
It can also be used
to exit dungeons."
91,10,9,"The user burrows,
then attacks on the
second turn.
It can also be used
to exit dungeons."
91,11,5,"Le lanceur creuse au 1er tour et
frappe au 2è. Permet aussi de
s’échapper d’un donjon."
91,11,9,"The user burrows, then attacks
on the second turn.
It can also be used to exit dungeons."
91,14,9,"The user burrows, then attacks
on the second turn.
It can also be used to exit dungeons."
91,15,9,"The user burrows, then attacks
on the next turn. It can also
be used to exit dungeons."
92,3,9,"A poison move with
increasing damage."
92,4,9,"A poison move with
increasing damage."
92,5,9,"Poisons the foe with an
intensifying toxin."
92,6,9,"Poisons the foe with an
intensifying toxin."
92,7,9,"A move that badly
poisons the foe.
Its poison damage
worsens every turn."
92,8,9,"A move that leaves
the target badly
poisoned.
Its poison damage
worsens every turn."
92,9,9,"A move that leaves
the target badly
poisoned.
Its poison damage
worsens every turn."
92,10,9,"A move that leaves
the target badly
poisoned.
Its poison damage
worsens every turn."
92,11,5,"Empoisonne gravement l’ennemi. Les dégâts
dus au poison augmentent à chaque tour."
92,11,9,"A move that leaves the target
badly poisoned.
Its poison damage worsens every turn."
92,14,9,"A move that leaves the target
badly poisoned.
Its poison damage worsens every turn."
92,15,6,"Vergiftet das Ziel mit einem potenten Toxin schwer.
Vergiftung wird von Runde zu Runde stärker."
92,15,9,"A move that leaves the target
badly poisoned.
Its poison damage worsens every turn."
93,3,9,"An attack that may
cause confusion."
93,4,9,"An attack that may
cause confusion."
93,5,9,"A psychic attack that may
cause confusion."
93,6,9,"A psychic attack that may
cause confusion."
93,7,9,"A weak telekinetic
attack that may
also leave the foe
confused."
93,8,9,"The foe is hit by a
weak telekinetic
force. It may also
leave the foe
confused."
93,9,9,"The foe is hit by a
weak telekinetic
force. It may also
leave the foe
confused."
93,10,9,"The foe is hit by a
weak telekinetic
force. It may also
leave the foe
confused."
93,11,5,"Une faible vague télékinésique
frappe l’ennemi. Peut aussi le
plonger dans la confusion."
93,11,9,"The target is hit by a weak telekinetic
force. It may also leave the
target confused."
93,14,9,"The target is hit by a weak telekinetic
force. It may also leave the
target confused."
93,15,6,"Das Ziel wird von schwacher telekenetischer
Energie getroffen und eventuell verwirrt."
93,15,9,"The target is hit by a weak telekinetic
force. This may also confuse the target."
94,3,9,"An attack that may
lower SPCL.DEF."
94,4,9,"An attack that may
lower SPCL.DEF."
94,5,9,"A powerful psychic attack
that may lower SP. DEF."
94,6,9,"A powerful psychic attack
that may lower SP. DEF."
94,7,9,"A strong telekinetic
attack. It may also
lower the foe’s
SP. DEF stat."
94,8,9,"The foe is hit by a
strong telekinetic
force. It may also
reduce the foe’s
Sp. Def stat."
94,9,9,"The foe is hit by a
strong telekinetic
force. It may also
reduce the foe’s
Sp. Def stat."
94,10,9,"The foe is hit by a
strong telekinetic
force. It may also
reduce the foe’s
Sp. Def stat."
94,11,5,"Une puissante force télékinésique
frappe l’ennemi. Peut aussi faire
baisser sa Défense Spéciale."
94,11,9,"The target is hit by a strong telekinetic
force. It may also reduce the target’s
Sp. Def stat."
94,14,9,"The target is hit by a strong telekinetic
force. It may also reduce the target’s
Sp. Def stat."
94,15,6,"Starke Psycho-Attacke, die eventuell die
Spezial-Verteidigung des Zieles senkt."
94,15,9,"The target is hit by a strong telekinetic 
force. This may also lower the target's 
Sp. Def stat."
95,3,9,"May put the foe to
sleep."
95,4,9,"May put the foe to
sleep."
95,5,9,"A hypnotizing move that
may induce sleep."
95,6,9,"A hypnotizing move that
may induce sleep."
95,7,9,"Hypnotic suggestion
is used to make the
foe fall into a
deep sleep."
95,8,9,"The user employs
hypnotic suggestion
to make the target
fall into a deep
sleep."
95,9,9,"The user employs
hypnotic suggestion
to make the target
fall into a deep
sleep."
95,10,9,"The user employs
hypnotic suggestion
to make the target
fall into a deep
sleep."
95,11,5,"Le lanceur hypnotise l’ennemi pour le
plonger dans un profond sommeil."
95,11,9,"The user employs hypnotic suggestion
to make the target fall into a deep sleep."
95,14,9,"The user employs hypnotic suggestion
to make the target fall into a deep sleep."
95,15,9,"The users employs hypnotic suggestion
to make the target fall into a deep sleep."
96,3,9,"Raises the user's
ATTACK."
96,4,9,"Raises the user's
ATTACK."
96,5,9,"Meditates in a peaceful
fashion to raise ATTACK."
96,6,9,"Meditates in a peaceful
fashion to raise ATTACK."
96,7,9,"The user meditates
to awaken its power
and raise its
ATTACK stat."
96,8,9,"The user meditates
to awaken the power
deep within its body
and raise its Attack
stat."
96,9,9,"The user meditates
to awaken the power
deep within its body
and raise its Attack
stat."
96,10,9,"The user meditates
to awaken the power
deep within its body
and raise its Attack
stat."
96,11,5,"Le lanceur médite pour éveiller son
pouvoir latent et augmenter son Attaque."
96,11,9,"The user meditates to awaken the power
deep within its body and raise its
Attack stat."
96,14,9,"The user meditates to awaken the power
deep within its body and raise its
Attack stat."
96,15,6,"Anwender aktiviert Kräfte, die tief in seinem
Inneren schummeln, und steigert so seinen
Angriffs-Wert."
96,15,9,"The user meditates to awaken the power
deep within its body and raise its
Attack stat."
97,3,9,"Sharply increases
the user's SPEED."
97,4,9,"Sharply increases
the user's SPEED."
97,5,9,"Relaxes the body to sharply
boost SPEED."
97,6,9,"Relaxes the body to sharply
boost SPEED."
97,7,9,"The user relaxes
and lightens its
body to sharply
boost its SPEED."
97,8,9,"The user relaxes and
lightens its body to
move faster.
It sharply boosts
the Speed stat."
97,9,9,"The user relaxes and
lightens its body to
move faster.
It sharply boosts
the Speed stat."
97,10,9,"The user relaxes and
lightens its body to
move faster.
It sharply boosts
the Speed stat."
97,11,5,"Le lanceur se relaxe et allège son corps
pour augmenter considérablement
sa Vitesse."
97,11,9,"The user relaxes and lightens its body to
move faster. It sharply boosts
the Speed stat."
97,14,9,"The user relaxes and lightens its body to
move faster. It sharply boosts
the Speed stat."
97,15,6,"Entspannt den Körper, um den Initiative-Wert
stark zu steigern."
97,15,9,"The user relaxes and lightens its body to
move faster. This sharply raises the Speed stat."
98,3,9,"Lets the user get
in the first hit."
98,4,9,"Lets the user get
in the first hit."
98,5,9,"An extremely fast attack
that always strikes first."
98,6,9,"An extremely fast attack
that always strikes first."
98,7,9,"An almost invisibly
fast attack that
is certain to strike
first."
98,8,9,"The user lunges at
the foe at a speed
that makes it almost
invisible. It is sure
to strike first."
98,9,9,"The user lunges at
the foe at a speed
that makes it almost
invisible. It is sure
to strike first."
98,10,9,"The user lunges at
the foe at a speed
that makes it almost
invisible. It is sure
to strike first."
98,11,5,"Le lanceur fonce sur l’ennemi si rapidement
qu’on parvient à peine à le discerner.
Frappe en premier."
98,11,9,"The user lunges at the target at a speed
that makes it almost invisible. It is sure
to strike first."
98,14,9,"The user lunges at the target at a speed
that makes it almost invisible. It is sure
to strike first."
98,15,6,Sehr schneller Angriff mit Erstschlaggarantie.
98,15,9,"The user lunges at the target at a speed
that makes it almost invisible.
This move always goes first."
99,3,9,"Raises ATTACK if
the user is hit."
99,4,9,"Raises ATTACK if
the user is hit."
99,5,9,"Raises the user’s ATTACK
every time it is hit."
99,6,9,"Raises the user’s ATTACK
every time it is hit."
99,7,9,"An attack that
becomes stronger
each time the user
is hit in battle."
99,8,9,"While this move is in
use, it gains attack
power each time the
user is hit in battle.
"
99,9,9,"While this move is in
use, it gains attack
power each time the
user is hit in battle.
"
99,10,9,"While this move is in
use, it gains attack
power each time the
user is hit in battle.
"
99,11,5,"Une fois activée, cette capacité augmente
l’Attaque du lanceur à mesure que celui-ci
subit des attaques."
99,11,9,"As long as this move is in use, the power
of rage raises the Attack stat each
time the user is hit in battle."
99,14,9,"As long as this move is in use, the power
of rage raises the Attack stat each
time the user is hit in battle."
99,15,6,"Erhöht Angriff des Anwenders, wenn dieser
getroffen wird, solange die Attacke aktiviert ist."
99,15,9,"As long as this move is in use, the power
of rage raises the Attack stat each
time the user is hit in battle."
100,3,9,"A move for fleeing
from battle."
100,4,9,"A move for fleeing
from battle."
100,5,9,"A psychic move for fleeing
from battle instantly."
100,6,9,"A psychic move for fleeing
from battle instantly."
100,7,9,"Use it to flee from
any wild POKéMON.
Also warps to the
last POKé CENTER."
100,8,9,"Use it to flee from
any wild Pokémon.
It may also be used
to warp to the last
Poké Center visited."
100,9,9,"Use it to flee from
any wild Pokémon.
It may also be used
to warp to the last
Poké Center visited."
100,10,9,"Use it to flee from
any wild Pokémon.
It can also warp to
the last Pokémon
Center visited."
100,11,5,"Permet de fuir un Pokémon sauvage.
Permet aussi de revenir au dernier
Centre Pokémon visité."
100,11,9,"Use it to flee from any wild Pokémon.
It can also warp to the last Pokémon
Center visited."
100,14,9,"Use it to flee from any wild Pokémon.
It can also warp to the last Pokémon
Center visited."
100,15,9,"Use it to flee from any wild Pokémon.
It can also warp to the last Pokémon
Center visited."
101,3,9,"The user's level
equals damage HP."
101,4,9,"The user's level
equals damage HP."
101,5,9,"Inflicts damage identical
to the user’s level."
101,6,9,"Inflicts damage identical
to the user’s level."
101,7,9,"An attack with a
mirage that inflicts
damage matching
the user’s level."
101,8,9,"The user makes the
foe see a mirage.
It inflicts damage
matching the user’s
level."
101,9,9,"The user makes the
foe see a mirage.
It inflicts damage
matching the user’s
level."
101,10,9,"The user makes the
foe see a mirage.
It inflicts damage
matching the user’s
level."
101,11,5,"Le lanceur invoque un mirage. Inflige des
dégâts équivalents au niveau du lanceur."
101,11,9,"The user makes the target see a
frightening mirage. It inflicts damage
matching the user’s level."
101,14,9,"The user makes the target see a
frightening mirage. It inflicts damage
matching the user’s level."
102,3,9,"Copies a move used
by the foe."
102,4,9,"Copies a move used
by the foe."
