id,version_id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
6099,13,64,5,93,46,46
6100,13,64,6,437,45,45
6101,13,64,7,93,44,44
6102,13,64,8,93,44,44
6103,13,64,9,436,44,44
6104,13,64,9,338,44,44
6105,13,64,9,337,44,44
6106,13,64,9,436,44,44
6107,13,64,9,436,44,44
6108,13,64,9,436,44,44
6109,13,64,10,437,46,46
6110,13,64,10,338,46,46
6111,13,64,10,337,46,46
6112,13,64,10,437,46,46
6113,13,64,10,437,46,46
6114,13,64,10,437,46,46
6115,13,64,11,436,44,44
6116,13,64,12,437,46,46
6117,13,65,1,42,45,45
6118,13,65,2,437,46,46
6119,13,65,3,93,45,45
6120,13,65,4,42,46,46
6121,13,65,5,93,46,46
6122,13,65,6,437,45,45
6123,13,65,7,93,44,44
6124,13,65,8,93,44,44
6125,13,65,9,436,44,44
6126,13,65,9,338,44,44
6127,13,65,9,337,44,44
6128,13,65,9,436,44,44
6129,13,65,9,436,44,44
6130,13,65,9,436,44,44
6131,13,65,10,437,46,46
6132,13,65,10,338,46,46
6133,13,65,10,337,46,46
6134,13,65,10,437,46,46
6135,13,65,10,437,46,46
6136,13,65,10,437,46,46
6137,13,65,11,436,44,44
6138,13,65,12,437,46,46
6139,13,66,1,42,45,45
6140,13,66,2,437,46,46
6141,13,66,3,93,45,45
6142,13,66,4,42,46,46
6143,13,66,5,93,46,46
6144,13,66,6,437,45,45
6145,13,66,7,93,44,44
6146,13,66,8,93,44,44
6147,13,66,9,436,44,44
6148,13,66,9,338,44,44
6149,13,66,9,337,44,44
6150,13,66,9,436,44,44
6151,13,66,9,436,44,44
6152,13,66,9,436,44,44
6153,13,66,10,437,46,46
6154,13,66,10,338,46,46
6155,13,66,10,337,46,46
6156,13,66,10,437,46,46
6157,13,66,10,437,46,46
6158,13,66,10,437,46,46
6159,13,66,11,436,44,44
6160,13,66,12,437,46,46
6161,13,67,1,42,45,45
6162,13,67,2,437,46,46
6163,13,67,3,93,45,45
6164,13,67,4,42,46,46
6165,13,67,5,93,46,46
6166,13,67,6,437,45,45
6167,13,67,7,93,44,44
6168,13,67,8,93,44,44
6169,13,67,9,436,44,44
6170,13,67,9,338,44,44
6171,13,67,9,337,44,44
6172,13,67,9,436,44,44
6173,13,67,9,436,44,44
6174,13,67,9,436,44,44
6175,13,67,10,437,46,46
6176,13,67,10,338,46,46
6177,13,67,10,337,46,46
6178,13,67,10,437,46,46
6179,13,67,10,437,46,46
6180,13,67,10,437,46,46
6181,13,67,11,436,44,44
6182,13,67,12,437,46,46
6183,13,68,1,42,45,45
6184,13,68,2,437,46,46
6185,13,68,3,93,45,45
6186,13,68,4,42,46,46
6187,13,68,5,93,46,46
6188,13,68,6,437,45,45
6189,13,68,7,93,44,44
6190,13,68,8,93,44,44
6191,13,68,9,436,44,44
6192,13,68,9,338,44,44
6193,13,68,9,337,44,44
6194,13,68,9,436,44,44
6195,13,68,9,436,44,44
6196,13,68,9,436,44,44
6197,13,68,10,437,46,46
6198,13,68,10,338,46,46
6199,13,68,10,337,46,46
6200,13,68,10,437,46,46
6201,13,68,10,437,46,46
6202,13,68,10,437,46,46
6203,13,68,11,436,44,44
6204,13,68,12,437,46,46
6205,13,69,1,42,45,45
6206,13,69,2,437,46,46
6207,13,69,3,93,45,45
6208,13,69,4,42,46,46
6209,13,69,5,93,46,46
6210,13,69,6,437,45,45
6211,13,69,7,93,44,44
6212,13,69,8,93,44,44
6213,13,69,9,436,44,44
6214,13,69,9,338,44,44
6215,13,69,9,337,44,44
6216,13,69,9,436,44,44
6217,13,69,9,436,44,44
6218,13,69,9,436,44,44
6219,13,69,10,437,46,46
6220,13,69,10,338,46,46
6221,13,69,10,337,46,46
6222,13,69,10,437,46,46
6223,13,69,10,437,46,46
6224,13,69,10,437,46,46
6225,13,69,11,436,44,44
6226,13,69,12,437,46,46
6227,13,70,1,42,55,55
6228,13,70,2,437,56,56
6229,13,70,3,93,55,55
6230,13,70,4,42,56,56
6231,13,70,5,93,56,56
6232,13,70,6,437,55,55
6233,13,70,7,93,54,54
6234,13,70,8,93,54,54
6235,13,70,9,436,54,54
6236,13,70,9,338,54,54
6237,13,70,9,337,54,54
6238,13,70,9,436,54,54
6239,13,70,9,436,54,54
6240,13,70,9,436,54,54
6241,13,70,10,437,56,56
6242,13,70,10,338,56,56
6243,13,70,10,337,56,56
6244,13,70,10,437,56,56
6245,13,70,10,437,56,56
6246,13,70,10,437,56,56
6247,13,70,11,436,54,54
6248,13,70,12,437,56,56
6249,13,71,1,42,55,55
6250,13,71,2,437,56,56
6251,13,71,3,93,55,55
6252,13,71,4,42,56,56
6253,13,71,5,93,56,56
6254,13,71,6,437,55,55
6255,13,71,7,93,54,54
6256,13,71,8,93,54,54
6257,13,71,9,436,54,54
6258,13,71,9,338,54,54
6259,13,71,9,337,54,54
6260,13,71,9,436,54,54
6261,13,71,9,436,54,54
6262,13,71,9,436,54,54
6263,13,71,10,437,56,56
6264,13,71,10,338,56,56
6265,13,71,10,337,56,56
6266,13,71,10,437,56,56
6267,13,71,10,437,56,56
6268,13,71,10,437,56,56
6269,13,71,11,436,54,54
6270,13,71,12,437,56,56
6271,13,72,1,42,55,55
6272,13,72,2,437,56,56
6273,13,72,3,93,55,55
6274,13,72,4,42,56,56
6275,13,72,5,93,56,56
6276,13,72,6,437,55,55
6277,13,72,7,93,54,54
6278,13,72,8,93,54,54
6279,13,72,9,436,54,54
6280,13,72,9,338,54,54
6281,13,72,9,337,54,54
6282,13,72,9,436,54,54
6283,13,72,9,436,54,54
6284,13,72,9,436,54,54
6285,13,72,10,437,56,56
6286,13,72,10,338,56,56
6287,13,72,10,337,56,56
6288,13,72,10,437,56,56
6289,13,72,10,437,56,56
6290,13,72,10,437,56,56
6291,13,72,11,436,54,54
6292,13,72,12,437,56,56
6293,13,73,1,42,55,55
6294,13,73,2,437,56,56
6295,13,73,3,93,55,55
6296,13,73,4,42,56,56
6297,13,73,5,93,56,56
6298,13,73,6,437,55,55
6299,13,73,7,93,54,54
6300,13,73,8,93,54,54
6301,13,73,9,436,54,54
6302,13,73,9,338,54,54
6303,13,73,9,337,54,54
6304,13,73,9,436,54,54
6305,13,73,9,436,54,54
6306,13,73,9,436,54,54
6307,13,73,10,437,56,56
6308,13,73,10,338,56,56
6309,13,73,10,337,56,56
6310,13,73,10,437,56,56
6311,13,73,10,437,56,56
6312,13,73,10,437,56,56
6313,13,73,11,436,54,54
6314,13,73,12,437,56,56
6315,13,74,1,42,55,55
6316,13,74,2,437,56,56
6317,13,74,3,93,55,55
6318,13,74,4,42,56,56
6319,13,74,5,93,56,56
6320,13,74,6,437,55,55
6321,13,74,7,93,54,54
6322,13,74,8,93,54,54
6323,13,74,9,436,54,54
6324,13,74,9,338,54,54
6325,13,74,9,337,54,54
6326,13,74,9,436,54,54
6327,13,74,9,436,54,54
6328,13,74,9,436,54,54
6329,13,74,10,437,56,56
6330,13,74,10,338,56,56
6331,13,74,10,337,56,56
6332,13,74,10,437,56,56
6333,13,74,10,437,56,56
6334,13,74,10,437,56,56
6335,13,74,11,436,54,54
6336,13,74,12,437,56,56
6337,13,75,1,42,55,55
6338,13,75,2,437,56,56
6339,13,75,3,93,55,55
6340,13,75,4,42,56,56
6341,13,75,5,93,56,56
6342,13,75,6,437,55,55
6343,13,75,7,93,54,54
6344,13,75,8,93,54,54
6345,13,75,9,436,54,54
6346,13,75,9,338,54,54
6347,13,75,9,337,54,54
6348,13,75,9,436,54,54
6349,13,75,9,436,54,54
6350,13,75,9,436,54,54
6351,13,75,10,437,56,56
6352,13,75,10,338,56,56
6353,13,75,10,337,56,56
6354,13,75,10,437,56,56
6355,13,75,10,437,56,56
6356,13,75,10,437,56,56
6357,13,75,11,436,54,54
6358,13,75,12,437,56,56
6359,13,76,1,42,65,65
6360,13,76,2,437,66,66
6361,13,76,3,93,65,65
6362,13,76,4,42,66,66
6363,13,76,5,93,66,66
6364,13,76,6,437,65,65
6365,13,76,7,93,64,64
6366,13,76,8,93,64,64
6367,13,76,9,436,64,64
6368,13,76,9,338,64,64
6369,13,76,9,337,64,64
6370,13,76,9,436,64,64
6371,13,76,9,436,64,64
6372,13,76,9,436,64,64
6373,13,76,10,437,66,66
6374,13,76,10,338,66,66
6375,13,76,10,337,66,66
6376,13,76,10,437,66,66
6377,13,76,10,437,66,66
6378,13,76,10,437,66,66
6379,13,76,11,436,64,64
6380,13,76,12,437,66,66
6381,13,77,1,42,65,65
6382,13,77,2,437,66,66
6383,13,77,3,93,65,65
6384,13,77,4,42,66,66
6385,13,77,5,93,66,66
6386,13,77,6,437,65,65
6387,13,77,7,93,64,64
6388,13,77,8,93,64,64
6389,13,77,9,436,64,64
6390,13,77,9,338,64,64
6391,13,77,9,337,64,64
6392,13,77,9,436,64,64
6393,13,77,9,436,64,64
6394,13,77,9,436,64,64
6395,13,77,10,437,66,66
6396,13,77,10,338,66,66
6397,13,77,10,337,66,66
6398,13,77,10,437,66,66
6399,13,77,10,437,66,66
6400,13,77,10,437,66,66
6401,13,77,11,436,64,64
6402,13,77,12,437,66,66
6403,13,78,1,42,65,65
6404,13,78,2,437,66,66
6405,13,78,3,93,65,65
6406,13,78,4,42,66,66
6407,13,78,5,93,66,66
6408,13,78,6,437,65,65
6409,13,78,7,93,64,64
6410,13,78,8,93,64,64
6411,13,78,9,436,64,64
6412,13,78,9,338,64,64
6413,13,78,9,337,64,64
6414,13,78,9,436,64,64
6415,13,78,9,436,64,64
6416,13,78,9,436,64,64
6417,13,78,10,437,66,66
6418,13,78,10,338,66,66
6419,13,78,10,337,66,66
6420,13,78,10,437,66,66
6421,13,78,10,437,66,66
6422,13,78,10,437,66,66
6423,13,78,11,436,64,64
6424,13,78,12,437,66,66
6425,13,79,1,42,65,65
6426,13,79,2,437,66,66
6427,13,79,3,93,65,65
6428,13,79,4,42,66,66
6429,13,79,5,93,66,66
6430,13,79,6,437,65,65
6431,13,79,7,93,64,64
6432,13,79,8,93,64,64
6433,13,79,9,436,64,64
6434,13,79,9,338,64,64
6435,13,79,9,337,64,64
6436,13,79,9,436,64,64
6437,13,79,9,436,64,64
6438,13,79,9,436,64,64
6439,13,79,10,437,66,66
6440,13,79,10,338,66,66
6441,13,79,10,337,66,66
6442,13,79,10,437,66,66
6443,13,79,10,437,66,66
6444,13,79,10,437,66,66
6445,13,79,11,436,64,64
6446,13,79,12,437,66,66
6447,13,80,1,42,65,65
6448,13,80,2,437,66,66
6449,13,80,3,93,65,65
6450,13,80,4,42,66,66
6451,13,80,5,93,66,66
6452,13,80,6,437,65,65
6453,13,80,7,93,64,64
6454,13,80,8,93,64,64
6455,13,80,9,436,64,64
6456,13,80,9,338,64,64
6457,13,80,9,337,64,64
6458,13,80,9,436,64,64
6459,13,80,9,436,64,64
6460,13,80,9,436,64,64
6461,13,80,10,437,66,66
6462,13,80,10,338,66,66
6463,13,80,10,337,66,66
6464,13,80,10,437,66,66
6465,13,80,10,437,66,66
6466,13,80,10,437,66,66
6467,13,80,11,436,64,64
6468,13,80,12,437,66,66
6469,13,81,1,42,65,65
6470,13,81,2,437,66,66
6471,13,81,3,93,65,65
6472,13,81,4,42,66,66
6473,13,81,5,93,66,66
6474,13,81,6,437,65,65
6475,13,81,7,93,64,64
6476,13,81,8,93,64,64
6477,13,81,9,436,64,64
6478,13,81,9,338,64,64
6479,13,81,9,337,64,64
6480,13,81,9,436,64,64
6481,13,81,9,436,64,64
6482,13,81,9,436,64,64
6483,13,81,10,437,66,66
6484,13,81,10,338,66,66
6485,13,81,10,337,66,66
6486,13,81,10,437,66,66
6487,13,81,10,437,66,66
6488,13,81,10,437,66,66
6489,13,81,11,436,64,64
6490,13,81,12,437,66,66
6491,13,82,1,42,55,55
6492,13,82,2,437,56,56
6493,13,82,3,93,55,55
6494,13,82,4,42,56,56
6495,13,82,5,93,56,56
6496,13,82,6,437,55,55
6497,13,82,7,93,54,54
6498,13,82,8,93,54,54
6499,13,82,9,436,54,54
6500,13,82,9,338,54,54
6501,13,82,9,337,54,54
6502,13,82,9,436,54,54
6503,13,82,9,436,54,54
6504,13,82,9,436,54,54
6505,13,82,10,437,56,56
6506,13,82,10,338,56,56
6507,13,82,10,337,56,56
6508,13,82,10,437,56,56
6509,13,82,10,437,56,56
6510,13,82,10,437,56,56
6511,13,82,11,436,54,54
6512,13,82,12,437,56,56
6513,13,83,1,42,55,55
6514,13,83,2,437,56,56
6515,13,83,3,93,55,55
6516,13,83,4,42,56,56
6517,13,83,5,93,56,56
6518,13,83,6,437,55,55
6519,13,83,7,93,54,54
6520,13,83,8,93,54,54
6521,13,83,9,436,54,54
6522,13,83,9,338,54,54
6523,13,83,9,337,54,54
6524,13,83,9,436,54,54
6525,13,83,9,436,54,54
6526,13,83,9,436,54,54
6527,13,83,10,437,56,56
6528,13,83,10,338,56,56
6529,13,83,10,337,56,56
6530,13,83,10,437,56,56
6531,13,83,10,437,56,56
6532,13,83,10,437,56,56
6533,13,83,11,436,54,54
6534,13,83,12,437,56,56
6535,13,84,1,42,55,55
6536,13,84,2,437,56,56
6537,13,84,3,93,55,55
6538,13,84,4,42,56,56
6539,13,84,5,93,56,56
6540,13,84,6,437,55,55
6541,13,84,7,93,54,54
6542,13,84,8,93,54,54
6543,13,84,9,436,54,54
6544,13,84,9,338,54,54
6545,13,84,9,337,54,54
6546,13,84,9,436,54,54
6547,13,84,9,436,54,54
6548,13,84,9,436,54,54
6549,13,84,10,437,56,56
6550,13,84,10,338,56,56
6551,13,84,10,337,56,56
6552,13,84,10,437,56,56
6553,13,84,10,437,56,56
6554,13,84,10,437,56,56
6555,13,84,11,436,54,54
6556,13,84,12,437,56,56
6557,13,85,1,42,55,55
6558,13,85,2,437,56,56
6559,13,85,3,93,55,55
6560,13,85,4,42,56,56
6561,13,85,5,93,56,56
6562,13,85,6,437,55,55
6563,13,85,7,93,54,54
6564,13,85,8,93,54,54
6565,13,85,9,436,54,54
6566,13,85,9,338,54,54
6567,13,85,9,337,54,54
6568,13,85,9,436,54,54
6569,13,85,9,436,54,54
6570,13,85,9,436,54,54
6571,13,85,10,437,56,56
6572,13,85,10,338,56,56
6573,13,85,10,337,56,56
6574,13,85,10,437,56,56
6575,13,85,10,437,56,56
6576,13,85,10,437,56,56
6577,13,85,11,436,54,54
6578,13,85,12,437,56,56
6579,13,86,1,42,55,55
6580,13,86,2,437,56,56
6581,13,86,3,93,55,55
6582,13,86,4,42,56,56
6583,13,86,5,93,56,56
6584,13,86,6,437,55,55
6585,13,86,7,93,54,54
6586,13,86,8,93,54,54
6587,13,86,9,436,54,54
6588,13,86,9,338,54,54
6589,13,86,9,337,54,54
6590,13,86,9,436,54,54
6591,13,86,9,436,54,54
6592,13,86,9,436,54,54
6593,13,86,10,437,56,56
6594,13,86,10,338,56,56
6595,13,86,10,337,56,56
6596,13,86,10,437,56,56
6597,13,86,10,437,56,56
6598,13,86,10,437,56,56
6599,13,86,11,436,54,54
6600,13,86,12,437,56,56
6601,13,87,1,42,55,55
6602,13,87,2,437,56,56
6603,13,87,3,93,55,55
6604,13,87,4,42,56,56
6605,13,87,5,93,56,56
6606,13,87,6,437,55,55
6607,13,87,7,93,54,54
6608,13,87,8,93,54,54
6609,13,87,9,436,54,54
6610,13,87,9,338,54,54
6611,13,87,9,337,54,54
6612,13,87,9,436,54,54
6613,13,87,9,436,54,54
6614,13,87,9,436,54,54
6615,13,87,10,437,56,56
6616,13,87,10,338,56,56
6617,13,87,10,337,56,56
6618,13,87,10,437,56,56
6619,13,87,10,437,56,56
6620,13,87,10,437,56,56
6621,13,87,11,436,54,54
6622,13,87,12,437,56,56
6623,13,88,1,42,55,55
6624,13,88,2,437,56,56
6625,13,88,3,93,55,55
6626,13,88,4,42,56,56
6627,13,88,5,93,56,56
6628,13,88,6,437,55,55
6629,13,88,7,93,54,54
6630,13,88,8,93,54,54
6631,13,88,9,436,54,54
6632,13,88,9,338,54,54
6633,13,88,9,337,54,54
6634,13,88,9,436,54,54
6635,13,88,9,436,54,54
6636,13,88,9,436,54,54
6637,13,88,10,437,56,56
6638,13,88,10,338,56,56
6639,13,88,10,337,56,56
6640,13,88,10,437,56,56
6641,13,88,10,437,56,56
6642,13,88,10,437,56,56
6643,13,88,11,436,54,54
6644,13,88,12,437,56,56
6645,13,89,1,42,55,55
6646,13,89,2,437,56,56
6647,13,89,3,93,55,55
6648,13,89,4,42,56,56
6649,13,89,5,93,56,56
6650,13,89,6,437,55,55
6651,13,89,7,93,54,54
6652,13,89,8,93,54,54
6653,13,89,9,436,54,54
6654,13,89,9,338,54,54
6655,13,89,9,337,54,54
6656,13,89,9,436,54,54
6657,13,89,9,436,54,54
6658,13,89,9,436,54,54
6659,13,89,10,437,56,56
6660,13,89,10,338,56,56
6661,13,89,10,337,56,56
6662,13,89,10,437,56,56
6663,13,89,10,437,56,56
6664,13,89,10,437,56,56
6665,13,89,11,436,54,54
6666,13,89,12,437,56,56
6667,13,90,1,42,55,55
6668,13,90,2,437,56,56
6669,13,90,3,93,55,55
6670,13,90,4,42,56,56
6671,13,90,5,93,56,56
6672,13,90,6,437,55,55
6673,13,90,7,93,54,54
6674,13,90,8,93,54,54
6675,13,90,9,436,54,54
6676,13,90,9,338,54,54
6677,13,90,9,337,54,54
6678,13,90,9,436,54,54
6679,13,90,9,436,54,54
6680,13,90,9,436,54,54
6681,13,90,10,437,56,56
6682,13,90,10,338,56,56
6683,13,90,10,337,56,56
6684,13,90,10,437,56,56
6685,13,90,10,437,56,56
6686,13,90,10,437,56,56
6687,13,90,11,436,54,54
6688,13,90,12,437,56,56
6689,13,91,1,42,55,55
6690,13,91,2,437,56,56
6691,13,91,3,93,55,55
6692,13,91,4,42,56,56
6693,13,91,5,93,56,56
6694,13,91,6,437,55,55
6695,13,91,7,93,54,54
6696,13,91,8,93,54,54
6697,13,91,9,436,54,54
6698,13,91,9,338,54,54
6699,13,91,9,337,54,54
6700,13,91,9,436,54,54
6701,13,91,9,436,54,54
6702,13,91,9,436,54,54
6703,13,91,10,437,56,56
6704,13,91,10,338,56,56
6705,13,91,10,337,56,56
6706,13,91,10,437,56,56
6707,13,91,10,437,56,56
6708,13,91,10,437,56,56
6709,13,91,11,436,54,54
6710,13,91,12,437,56,56
6711,13,92,1,42,55,55
6712,13,92,2,437,56,56
6713,13,92,3,93,55,55
6714,13,92,4,42,56,56
6715,13,92,5,93,56,56
6716,13,92,6,437,55,55
6717,13,92,7,93,54,54
6718,13,92,8,93,54,54
6719,13,92,9,436,54,54
6720,13,92,9,338,54,54
6721,13,92,9,337,54,54
6722,13,92,9,436,54,54
6723,13,92,9,436,54,54
6724,13,92,9,436,54,54
6725,13,92,10,437,56,56
6726,13,92,10,338,56,56
6727,13,92,10,337,56,56
6728,13,92,10,437,56,56
6729,13,92,10,437,56,56
6730,13,92,10,437,56,56
6731,13,92,11,436,54,54
6732,13,92,12,437,56,56
6733,13,93,1,42,55,55
6734,13,93,2,437,56,56
6735,13,93,3,93,55,55
6736,13,93,4,42,56,56
6737,13,93,5,93,56,56
6738,13,93,6,437,55,55
6739,13,93,7,93,54,54
6740,13,93,8,93,54,54
6741,13,93,9,436,54,54
6742,13,93,9,338,54,54
6743,13,93,9,337,54,54
6744,13,93,9,436,54,54
6745,13,93,9,436,54,54
6746,13,93,9,436,54,54
6747,13,93,10,437,56,56
6748,13,93,10,338,56,56
6749,13,93,10,337,56,56
6750,13,93,10,437,56,56
6751,13,93,10,437,56,56
6752,13,93,10,437,56,56
6753,13,93,11,436,54,54
6754,13,93,12,437,56,56
6755,13,94,1,42,55,55
6756,13,94,2,437,56,56
6757,13,94,3,93,55,55
6758,13,94,4,42,56,56
6759,13,94,5,93,56,56
6760,13,94,6,437,55,55
6761,13,94,7,93,54,54
6762,13,94,8,93,54,54
6763,13,94,9,436,54,54
6764,13,94,9,338,54,54
6765,13,94,9,337,54,54
6766,13,94,9,436,54,54
6767,13,94,9,436,54,54
6768,13,94,9,436,54,54
6769,13,94,10,437,56,56
6770,13,94,10,338,56,56
6771,13,94,10,337,56,56
6772,13,94,10,437,56,56
6773,13,94,10,437,56,56
6774,13,94,10,437,56,56
6775,13,94,11,436,54,54
6776,13,94,12,437,56,56
6777,13,95,1,42,55,55
6778,13,95,2,437,56,56
6779,13,95,3,93,55,55
6780,13,95,4,42,56,56
6781,13,95,5,93,56,56
6782,13,95,6,437,55,55
6783,13,95,7,93,54,54
6784,13,95,8,93,54,54
6785,13,95,9,436,54,54
6786,13,95,9,338,54,54
6787,13,95,9,337,54,54
6788,13,95,9,436,54,54
6789,13,95,9,436,54,54
6790,13,95,9,436,54,54
6791,13,95,10,437,56,56
6792,13,95,10,338,56,56
6793,13,95,10,337,56,56
6794,13,95,10,437,56,56
6795,13,95,10,437,56,56
6796,13,95,10,437,56,56
6797,13,95,11,436,54,54
6798,13,95,12,437,56,56
6799,13,96,1,42,55,55
6800,13,96,2,437,56,56
6801,13,96,3,93,55,55
6802,13,96,4,42,56,56
6803,13,96,5,93,56,56
6804,13,96,6,437,55,55
6805,13,96,7,93,54,54
6806,13,96,8,93,54,54
6807,13,96,9,436,54,54
6808,13,96,9,338,54,54
6809,13,96,9,337,54,54
6810,13,96,9,436,54,54
6811,13,96,9,436,54,54
6812,13,96,9,436,54,54
6813,13,96,10,437,56,56
6814,13,96,10,338,56,56
6815,13,96,10,337,56,56
6816,13,96,10,437,56,56
6817,13,96,10,437,56,56
6818,13,96,10,437,56,56
6819,13,96,11,436,54,54
6820,13,96,12,437,56,56
6821,13,97,1,42,55,55
6822,13,97,2,437,56,56
6823,13,97,3,93,55,55
6824,13,97,4,42,56,56
6825,13,97,5,93,56,56
6826,13,97,6,437,55,55
6827,13,97,7,93,54,54
6828,13,97,8,93,54,54
6829,13,97,9,436,54,54
6830,13,97,9,338,54,54
6831,13,97,9,337,54,54
6832,13,97,9,436,54,54
6833,13,97,9,436,54,54
6834,13,97,9,436,54,54
6835,13,97,10,437,56,56
6836,13,97,10,338,56,56
6837,13,97,10,337,56,56
6838,13,97,10,437,56,56
6839,13,97,10,437,56,56
6840,13,97,10,437,56,56
6841,13,97,11,436,54,54
6842,13,97,12,437,56,56
6843,13,98,1,42,55,55
6844,13,98,2,437,56,56
6845,13,98,3,93,55,55
6846,13,98,4,42,56,56
6847,13,98,5,93,56,56
6848,13,98,6,437,55,55
6849,13,98,7,93,54,54
6850,13,98,8,93,54,54
6851,13,98,9,436,54,54
6852,13,98,9,338,54,54
6853,13,98,9,337,54,54
6854,13,98,9,436,54,54
6855,13,98,9,436,54,54
6856,13,98,9,436,54,54
6857,13,98,10,437,56,56
6858,13,98,10,338,56,56
6859,13,98,10,337,56,56
6860,13,98,10,437,56,56
6861,13,98,10,437,56,56
6862,13,98,10,437,56,56
6863,13,98,11,436,54,54
6864,13,98,12,437,56,56
6865,13,99,1,42,55,55
6866,13,99,2,437,56,56
6867,13,99,3,93,55,55
6868,13,99,4,42,56,56
6869,13,99,5,93,56,56
6870,13,99,6,437,55,55
6871,13,99,7,93,54,54
6872,13,99,8,93,54,54
6873,13,99,9,436,54,54
6874,13,99,9,338,54,54
6875,13,99,9,337,54,54
6876,13,99,9,436,54,54
6877,13,99,9,436,54,54
6878,13,99,9,436,54,54
6879,13,99,10,437,56,56
6880,13,99,10,338,56,56
6881,13,99,10,337,56,56
6882,13,99,10,437,56,56
6883,13,99,10,437,56,56
6884,13,99,10,437,56,56
6885,13,99,11,436,54,54
6886,13,99,12,437,56,56
6887,13,100,1,42,55,55
6888,13,100,2,437,56,56
6889,13,100,3,93,55,55
6890,13,100,4,42,56,56
6891,13,100,5,93,56,56
6892,13,100,6,437,55,55
6893,13,100,7,93,54,54
6894,13,100,8,93,54,54
6895,13,100,9,436,54,54
6896,13,100,9,338,54,54
6897,13,100,9,337,54,54
6898,13,100,9,436,54,54
6899,13,100,9,436,54,54
6900,13,100,9,436,54,54
6901,13,100,10,437,56,56
6902,13,100,10,338,56,56
6903,13,100,10,337,56,56
6904,13,100,10,437,56,56
6905,13,100,10,437,56,56
6906,13,100,10,437,56,56
6907,13,100,11,436,54,54
6908,13,100,12,437,56,56
6909,13,101,1,42,55,55
6910,13,101,2,437,56,56
6911,13,101,3,93,55,55
6912,13,101,4,42,56,56
6913,13,101,5,93,56,56
6914,13,101,6,437,55,55
6915,13,101,7,93,54,54
6916,13,101,8,93,54,54
6917,13,101,9,436,54,54
6918,13,101,9,338,54,54
6919,13,101,9,337,54,54
6920,13,101,9,436,54,54
6921,13,101,9,436,54,54
6922,13,101,9,436,54,54
6923,13,101,10,437,56,56
6924,13,101,10,338,56,56
6925,13,101,10,337,56,56
6926,13,101,10,437,56,56
6927,13,101,10,437,56,56
6928,13,101,10,437,56,56
6929,13,101,11,436,54,54
6930,13,101,12,437,56,56
6931,13,102,1,42,55,55
6932,13,102,2,437,56,56
6933,13,102,3,93,55,55
6934,13,102,4,42,56,56
6935,13,102,5,93,56,56
6936,13,102,6,437,55,55
6937,13,102,7,93,54,54
6938,13,102,8,93,54,54
6939,13,102,9,436,54,54
6940,13,102,9,338,54,54
6941,13,102,9,337,54,54
6942,13,102,9,436,54,54
6943,13,102,9,436,54,54
6944,13,102,9,436,54,54
6945,13,102,10,437,56,56
6946,13,102,10,338,56,56
6947,13,102,10,337,56,56
6948,13,102,10,437,56,56
6949,13,102,10,437,56,56
6950,13,102,10,437,56,56
6951,13,102,11,436,54,54
6952,13,102,12,437,56,56
6953,13,103,1,42,55,55
6954,13,103,2,437,56,56
6955,13,103,3,93,55,55
6956,13,103,4,42,56,56
6957,13,103,5,93,56,56
6958,13,103,6,437,55,55
6959,13,103,7,93,54,54
6960,13,103,8,93,54,54
6961,13,103,9,436,54,54
6962,13,103,9,338,54,54
6963,13,103,9,337,54,54
6964,13,103,9,436,54,54
6965,13,103,9,436,54,54
6966,13,103,9,436,54,54
6967,13,103,10,437,56,56
6968,13,103,10,338,56,56
6969,13,103,10,337,56,56
6970,13,103,10,437,56,56
6971,13,103,10,437,56,56
6972,13,103,10,437,56,56
6973,13,103,11,436,54,54
6974,13,103,12,437,56,56
6975,13,104,1,42,55,55
6976,13,104,2,437,56,56
6977,13,104,3,93,55,55
6978,13,104,4,42,56,56
6979,13,104,5,93,56,56
6980,13,104,6,437,55,55
6981,13,104,7,93,54,54
6982,13,104,8,93,54,54
6983,13,104,9,436,54,54
6984,13,104,9,338,54,54
6985,13,104,9,337,54,54
6986,13,104,9,436,54,54
6987,13,104,9,436,54,54
6988,13,104,9,436,54,54
6989,13,104,10,437,56,56
6990,13,104,10,338,56,56
6991,13,104,10,337,56,56
6992,13,104,10,437,56,56
6993,13,104,10,437,56,56
6994,13,104,10,437,56,56
6995,13,104,11,436,54,54
6996,13,104,12,437,56,56
6997,13,105,1,42,55,55
6998,13,105,2,437,56,56
6999,13,105,3,93,55,55
7000,13,105,4,42,56,56
7001,13,105,5,93,56,56
7002,13,105,6,437,55,55
7003,13,105,7,93,54,54
7004,13,105,8,93,54,54
7005,13,105,9,436,54,54
7006,13,105,9,338,54,54
7007,13,105,9,337,54,54
7008,13,105,9,436,54,54
7009,13,105,9,436,54,54
7010,13,105,9,436,54,54
7011,13,105,10,437,56,56
7012,13,105,10,338,56,56
7013,13,105,10,337,56,56
7014,13,105,10,437,56,56
7015,13,105,10,437,56,56
7016,13,105,10,437,56,56
7017,13,105,11,436,54,54
7018,13,105,12,437,56,56
7019,13,106,1,42,55,55
7020,13,106,2,437,56,56
7021,13,106,3,93,55,55
7022,13,106,4,42,56,56
7023,13,106,5,93,56,56
7024,13,106,6,437,55,55
7025,13,106,7,93,54,54
7026,13,106,8,93,54,54
7027,13,106,9,436,54,54
7028,13,106,9,338,54,54
